observationDateTime,airQualityIndex,aqiMajorPollutant,deviceStatus,airQualityLevel,id,uv.avgOverTime,relativeHumidity.avgOverTime,illuminance.avgOverTime,ambientNoise.avgOverTime,co2.avgOverTime,atmosphericPressure.avgOverTime,pm2p5.avgOverTime,no2.avgOverTime,so2.avgOverTime,airTemperature.avgOverTime,co.avgOverTime,o3.avgOverTime,pm10.avgOverTime
2023-01-11 02:30:00+05:30,122.0,CO,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/67ae0343-59e4-e88f-bc4a-f55e7789df44,0.0,64.047,1.392,59.03,787950.0,950.185,5.839,50.875,4.298,18.736,627.842,28.73,5.839
2023-01-11 02:30:00+05:30,118.0,CO,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/145bacfd-da11-d35f-ed80-ce7475d9bf3d,0.0,68.333,0.772,75.829,644220.0,1717.1,0.0,59.771,1.116,16.968,2292.003,24.774,0.0
2023-01-11 02:30:00+05:30,133.0,CO,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/57c0323e-4cf7-2b22-0e54-e9c043d235cb,0.001,62.598,0.322,86.12,0.0,898.95,0.798,44.887,3.037,18.921,768.009,7.042,0.997
2023-01-11 02:30:00+05:30,140.0,NO2,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/ae767590-445c-4079-14a6-6a954239d7c7,0.0,76.54,38.537,75.666,0.0,949.585,0.063,79.947,0.0,15.026,474.03,49.656,0.079
2023-01-11 02:30:00+05:30,121.0,CO,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/3c84ae0f-dcca-fd9b-1f09-bc0f0e092b63,0.0,0.0,0.0,0.0,181462.5,0.0,0.132,55.991,0.0,0.0,2574.723,0.0,0.164
2023-01-11 02:30:00+05:30,103.0,CO,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/763f8470-1fca-6f8b-3a8b-ee883a0c5f06,0.0,63.973,1.022,72.962,150396.973,947.604,0.501,76.489,4.276,16.353,1248.765,27.132,0.627
2023-01-11 02:30:00+05:30,132.0,CO,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/db3d6ea0-a84a-b3d6-7ec9-71ae66736273,0.0,63.788,1.472,60.142,942878.571,948.656,0.67,139.534,0.0,18.251,2995.811,0.183,0.837
2023-01-11 02:30:00+05:30,131.0,O3,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/a1198ebc-db62-1c31-28c6-09d51441f153,0.001,69.188,0.933,70.445,673988.786,949.551,14.47,0.0,0.0,17.292,790.674,118.235,18.242
2023-01-11 02:30:00+05:30,179.0,NO2,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/02f7e7ee-29d6-c1c1-4d98-8f74981d9683,0.0,79.014,0.332,72.468,1054150.0,1391.303,0.0,142.148,5.5,15.545,4431.914,51.186,0.0
2023-01-11 02:30:00+05:30,155.0,CO,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/c7b8f786-2f89-116f-d98d-8c54bfc7caaf,0.0,65.589,4.429,64.06,775350.0,866.568,22.688,59.637,1.115,18.592,889.474,12.267,23.09
2023-01-11 02:30:00+05:30,123.0,CO,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/2a072b6c-ec0b-d307-bdc6-86a8b585f5df,0.0,67.172,1.0,96.299,59700.0,948.683,4.472,58.343,1.499,17.457,654.749,43.148,5.589
2023-01-11 02:30:00+05:30,135.0,CO,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/f40c0b8e-248f-9f62-414e-7e2a7065d53e,0.0,75.069,3.763,59.469,1096328.571,962.632,0.0,86.392,0.0,15.112,3828.307,54.659,0.0
2023-01-11 02:30:00+05:30,114.0,CO,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/c37c6979-6802-4a1c-c852-609b7706f5ba,0.0,65.291,5.382,65.114,0.0,947.806,0.0,60.733,0.0,17.784,776.474,28.936,0.0
2023-01-11 02:30:00+05:30,115.0,NO2,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/169af06f-bfee-3513-56e5-b9ddd7b863f0,0.001,60.823,1.634,71.1,761850.0,949.43,20.51,89.052,5.484,19.107,759.789,45.873,68.441
2023-01-11 02:30:00+05:30,127.0,NO2,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/52e11fbe-2458-987f-b756-8c5cab1f051e,0.0,77.403,0.768,60.699,462315.74,1693.83,0.0,331.225,3.089,14.398,884.703,0.0,0.0
2023-01-11 02:30:00+05:30,145.0,CO,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/f36b4669-628b-ad93-9970-f9d424afbf75,0.0,67.581,0.897,74.504,0.0,950.668,0.033,86.5,6.84,18.007,2683.88,78.112,0.033
2023-01-11 02:30:00+05:30,217.0,NO2,ACTIVE,POOR,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/b075ef08-a5cc-e920-6be3-f57e5b7731c5,0.0,71.989,3.259,67.346,771750.0,947.947,23.363,243.937,22.243,15.753,1472.279,0.0,55.035
2023-01-11 02:30:00+05:30,105.0,NO2,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/3c4ebd7e-00e2-3881-ca79-281a1ba5bc22,0.0,69.198,0.05,61.113,394328.571,947.94,7.494,90.373,12.34,16.814,574.408,64.909,9.478
2023-01-11 02:30:00+05:30,118.0,CO,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/2922b6ff-0271-cde4-9378-bd00f1a6ea3c,0.001,69.654,0.384,73.884,29504.977,928.506,0.0,92.962,0.0,17.774,997.582,0.0,0.0
2023-01-11 02:30:00+05:30,152.0,CO,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/8011a665-ea2b-dd08-4c49-667bb2256545,0.001,62.127,0.759,102.009,326931.563,947.513,0.0,157.607,0.262,18.965,3075.585,0.0,0.0
2023-01-11 02:30:00+05:30,134.0,CO,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/a70a062d-1bc8-ba77-a530-af9b5d4f2145,0.0,61.829,3.728,72.499,0.0,950.208,0.018,115.521,0.0,19.97,1412.548,0.0,0.018
2023-01-11 02:30:00+05:30,118.0,CO,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/02b868e6-59f7-9359-3ae3-6feaf0e6bd9f,0.0,49.937,1.812,75.214,162262.5,937.492,0.0,69.222,2.915,17.754,691.199,0.0,0.0
2023-01-11 02:30:00+05:30,136.0,CO,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/05fbae93-d3f7-0bbe-dd5d-2c2b4180edc7,0.0,66.662,1.228,74.054,699975.0,951.527,0.778,90.559,11.393,18.84,1872.237,0.0,0.778
2023-01-11 02:30:00+05:30,128.0,CO,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/0ede317b-62b5-86e2-de37-604271f37d73,0.0,73.098,0.148,71.534,500906.25,947.827,0.074,70.931,12.675,17.478,2959.662,0.0,0.074
2023-01-11 02:30:00+05:30,188.0,O3,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/3d3a569a-1a89-c3b6-671c-5675e4132c32,0.0,61.419,6.374,65.189,316500.0,945.437,0.389,0.0,0.0,15.816,895.772,115.385,0.486
2023-01-11 02:30:00+05:30,131.0,CO,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/7bd8af4f-99bf-2f69-996c-5fde241fb29a,0.0,67.312,0.412,69.52,237600.0,948.758,0.0,73.319,1.99,18.228,520.784,0.0,0.0
2023-01-11 02:30:00+05:30,136.0,CO,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/6e5c898e-23ee-f77a-82f5-ebc4998f5f4a,0.0,64.738,1.948,98.017,451350.0,948.586,0.461,95.179,4.94,18.697,2712.047,12.594,0.577
2023-01-11 02:45:00+05:30,142.0,CO,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/184ba502-22a8-ad15-a8f1-c966cd3aa7a7,0.0,67.365,2.768,61.511,0.0,951.83,0.027,83.332,0.0,18.29,2147.383,0.0,0.034
2023-01-11 02:45:00+05:30,123.0,CO,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/2a072b6c-ec0b-d307-bdc6-86a8b585f5df,0.0,67.406,0.966,96.498,55735.714,948.47,3.78,48.35,1.115,17.413,629.368,44.761,4.727
2023-01-11 02:45:00+05:30,115.0,NO2,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/169af06f-bfee-3513-56e5-b9ddd7b863f0,0.001,61.214,1.565,65.624,763585.714,949.273,19.204,73.101,5.213,18.84,641.391,55.746,60.04
2023-01-11 02:45:00+05:30,179.0,NO2,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/02f7e7ee-29d6-c1c1-4d98-8f74981d9683,0.0,79.032,0.387,73.886,1032834.375,1392.1,0.0,144.277,3.72,15.364,4226.195,48.746,0.0
2023-01-11 02:45:00+05:30,131.0,CO,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/7bd8af4f-99bf-2f69-996c-5fde241fb29a,0.0,67.077,0.398,69.573,246600.0,948.696,0.173,78.41,1.961,18.097,559.905,0.0,0.216
2023-01-11 02:45:00+05:30,131.0,O3,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/a1198ebc-db62-1c31-28c6-09d51441f153,0.001,70.163,0.942,68.573,679800.0,949.477,14.916,0.0,0.0,17.144,795.584,120.383,18.666
2023-01-11 02:45:00+05:30,121.0,CO,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/3c84ae0f-dcca-fd9b-1f09-bc0f0e092b63,0.0,0.0,0.0,0.0,196650.0,0.0,0.0,46.282,0.0,0.0,2731.643,0.0,0.0
2023-01-11 02:45:00+05:30,105.0,NO2,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/3c4ebd7e-00e2-3881-ca79-281a1ba5bc22,0.0,69.934,0.05,61.19,401850.0,947.798,9.025,90.521,12.361,16.746,638.147,55.989,11.528
2023-01-11 02:45:00+05:30,132.0,CO,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/db3d6ea0-a84a-b3d6-7ec9-71ae66736273,0.0,64.691,1.602,60.259,920418.75,948.529,0.454,135.013,0.0,18.184,3064.593,0.0,0.567
2023-01-11 02:45:00+05:30,135.0,CO,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/f40c0b8e-248f-9f62-414e-7e2a7065d53e,0.0,76.632,3.987,59.718,1090530.0,962.576,0.0,86.392,1.463,15.055,3924.144,52.675,0.0
2023-01-11 02:45:00+05:30,145.0,CO,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/f36b4669-628b-ad93-9970-f9d424afbf75,0.0,67.602,1.432,73.492,0.0,950.502,0.03,96.394,8.142,17.899,2928.528,77.512,0.03
2023-01-11 02:45:00+05:30,118.0,CO,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/02b868e6-59f7-9359-3ae3-6feaf0e6bd9f,0.0,49.574,2.178,73.849,160425.0,937.372,0.447,71.132,0.755,17.439,659.902,0.0,0.559
2023-01-11 02:45:00+05:30,152.0,CO,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/8011a665-ea2b-dd08-4c49-667bb2256545,0.001,62.655,0.815,102.009,314475.0,947.363,0.0,150.48,0.0,18.736,2647.431,0.0,0.0
2023-01-11 02:45:00+05:30,118.0,CO,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/145bacfd-da11-d35f-ed80-ce7475d9bf3d,0.0,72.042,0.809,75.399,629831.249,1717.019,0.0,28.238,0.742,16.857,2163.887,45.416,0.0
2023-01-11 02:45:00+05:30,134.0,CO,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/a70a062d-1bc8-ba77-a530-af9b5d4f2145,0.0,62.604,3.544,73.994,0.0,950.1,0.022,113.933,0.0,19.74,1276.675,0.0,0.022
2023-01-11 02:45:00+05:30,202.0,O3,ACTIVE,POOR,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/10b6d0f8-ae93-6622-5d1b-76af4bebc11e,0.0,0.0,0.0,0.0,609693.75,0.0,0.005,0.0,2.957,0.0,2946.085,62.803,0.005
2023-01-11 02:45:00+05:30,114.0,CO,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/c37c6979-6802-4a1c-c852-609b7706f5ba,0.0,65.826,5.902,68.159,0.0,947.626,0.0,59.507,0.0,17.642,763.486,32.959,0.0
2023-01-11 02:45:00+05:30,103.0,CO,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/763f8470-1fca-6f8b-3a8b-ee883a0c5f06,0.0,63.679,1.033,74.03,154725.0,947.453,0.0,73.118,3.982,16.303,1386.786,27.511,0.0
2023-01-11 02:45:00+05:30,217.0,NO2,ACTIVE,POOR,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/b075ef08-a5cc-e920-6be3-f57e5b7731c5,0.0,71.941,3.177,67.944,765000.0,947.867,21.111,244.428,20.983,15.646,1340.413,0.0,47.413
2023-01-11 02:45:00+05:30,130.0,NO2,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/12bd3b5b-a189-0d10-3a1f-20a0ba699d7f,0.0,62.17,1.914,68.967,846675.0,944.633,0.564,118.419,0.0,16.364,1247.859,0.0,0.704
2023-01-11 02:45:00+05:30,115.0,CO,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/64131670-4db5-8b9b-6a81-7ddc23f176fd,0.0,69.908,0.416,74.089,536142.857,956.865,56.612,74.723,5.359,16.879,530.707,33.664,89.293
